"","Cluster","fac_1","fac_2","fac_3","fac_4"
"1327",2,3.20455886480919,0.482951684626912,-2.0987566393936,0.45264963868376
"1328",2,8.84275265131599,-0.621390808369654,-3.35353635832683,-1.76021617699766
"1329",3,3.20322718062688,-3.84986561971343,2.60086526551663,4.43655191513375
"1330",3,1.79883071998833,-6.45242073216977,1.47081074381543,-3.44910851577544
"1331",2,1.17354667979423,4.24567131069701,3.04386874563762,-0.483739047746351
"1332",3,-2.13598729582206,2.09013106563171,0.805674807434342,1.49265891464799
"1333",3,9.36789217484941,-10.5748149491765,1.30479626099142,0.963622500131017
"1334",2,4.0686199686481,-0.130217174352303,-0.996488303123548,-3.38710050726808
"1335",3,1.64217898430297,-4.11166843355731,-2.92556304356147,-4.98204738950645
"1336",2,3.58515383324788,1.84943287770548,-2.52488497945407,-2.64483114014643
"1337",1,11.7736077829056,14.8125677517501,-10.8550122558997,-0.833415730050133
"1338",2,4.02812676622941,2.4166110832511,-4.02851899250162,-1.04383890227671
"1339",3,0.198835341368016,-2.38250981819165,0.459982772479568,-7.08960501594024
"1340",4,-9.95621223521241,-3.04217433245039,5.96017916421353,-2.97511835376866
"1341",1,6.08156188183363,8.97632294273492,-1.59336100144704,-5.98771939419329
"1342",4,-7.81281562807195,4.82305972686321,-1.73508019073334,2.79191097267871
"1343",2,8.89513410840568,-3.27331290099125,1.83293903984433,2.17384655135177
"1344",1,5.86853972694249,8.41249225978699,-5.61422040898448,-3.66331420823776
"1345",4,-12.5335307963612,-2.23091362646655,4.84423040922752,1.97509516363106
"1346",1,4.74697317985714,4.44188421690194,-1.70263965780197,-3.03910901624768
"1347",2,4.79815050552295,-0.962895491324502,1.8050353342214,-3.9562294052452
"1348",2,-1.00731416663987,7.07460887948157,-1.97000638706014,6.47827998212319
"1349",2,3.30465909088601,6.45948678836259,4.94202649878297,3.78404000001085
"1350",2,6.42944153648539,-4.03393170375242,-10.3139747791517,-1.17755921359877
"1351",4,-4.38373947218211,-8.35164450662151,3.52674119691228,2.69199766106011
"1352",3,1.87841849615596,-5.9343347087574,0.585221768022378,-3.42801771533369
"1353",2,4.57146989856194,-0.703804024146456,0.715108856924943,0.940570740873413
"1354",3,-3.77910098491507,-1.76796678779906,0.54085658309807,4.77463353091261
"1355",3,-5.88127684504235,3.51592355416141,2.77736629237986,5.54308724863316
"1356",2,10.7282380979687,-1.96530587970149,-3.12989736942954,-1.5287714488848
"1357",2,9.02498836940562,-7.50034889408863,3.47210016828175,-7.1003393303467
"1358",2,2.2156463558709,-1.80211448207633,-4.32819243006896,2.69868286881079
"1359",2,2.06110360298405,4.56403843476165,-3.47955989338567,-1.39259551636183
"1360",3,-2.72005146250308,-3.65526974466424,2.86916014471548,2.01638198568454
"1361",4,-6.40844764831406,-9.93146998277931,6.89613831764854,-3.51542495607484
"1362",1,-2.77556393001887,11.6259156909653,-1.25931059505968,3.98234129479915
"1363",3,-1.23010525283731,-9.59829481967108,1.0007496804057,-2.73173370779529
"1364",2,10.3796511571587,-4.79905701332164,0.84426311677179,-4.96080948445743
"1365",1,1.58066050394421,6.1303833569476,-7.37908024888894,0.619892408097949
"1366",3,-4.0452998674571,0.518545804877677,-2.94933355320338,-2.27360692963469
"1367",2,0.759110034068688,2.37855509766148,5.49314950060134,1.71292537307064
"1368",1,1.54904141652444,5.85986466790861,-0.898272257948485,-4.16053770546924
"1369",4,-13.7071922398994,-5.01252739582602,2.57005853683014,4.54729488052346
"1370",3,-2.83291997913536,-3.00489965651161,-0.439490282390052,-2.91009784442595
"1371",2,-1.50528465316142,0.934795903275611,-3.17148444429953,-1.26392912012912
"1372",2,4.24318539167958,-0.277688358397932,6.18923892977153,-1.32271348608067
"1373",4,-11.2040298952301,-1.07574880531297,2.32826999857159,-0.651328269071159
"1374",3,-3.8448046165672,0.00779708459614803,-0.725783212052831,-4.19387831683913
"1375",2,1.03508759562908,-0.867238597047522,-0.505894522986904,2.9191503778477
"1376",1,5.01975702636542,4.94527223631443,-1.02055923782381,-1.00482639151838
"1377",1,4.80233346594519,1.99473704220225,-7.44522791268034,-5.11209024529793
"1378",2,6.03538687805204,5.70839138733255,-0.00707385159735319,1.7320808135413
"1379",4,-6.63459138342715,-4.69261994966083,2.73556776779719,3.2222773105996
"1380",4,-17.0345926747998,1.12215284335386,2.14256014621311,4.03801462747951
"1381",4,-10.7331873014665,7.94748981315566,6.68733374177953,-2.38059836579054
"1382",1,0.736161236290309,14.2464163394052,-4.92428145721136,6.26230260833134
"1383",2,-0.580257795066995,2.99781469513916,-4.07420526795925,5.92696426450825
"1384",2,2.5979919700705,3.45862030645942,-3.71080639113168,-2.09350604865262
"1385",1,0.724660618129485,10.2069238857076,-3.72490557729163,-5.13612971093129
"1386",3,3.30325844709095,-7.1493812044595,2.70142762155311,5.30996620237496
"1387",1,5.47177525666455,4.22656489095819,-5.05093888978619,3.96293567268217
"1388",4,-10.1023597445286,-1.8379677591739,4.03502657233049,3.54772697067021
"1389",3,-4.58630422068549,-2.60541931009883,1.95843772691138,-1.81420796648081
"1390",2,0.910388112794754,-0.271759036446482,3.86662603162216,2.1938681640187
"1391",1,8.26126300693527,12.1580760401133,-10.6292769341197,3.09905036068198
"1392",1,2.71236541227428,12.7082447956923,-4.31384503278924,-2.20747630445188
"1393",3,0.694538743776627,-1.73229274440285,2.6822544882419,-0.960346825106126
"1394",3,0.268223313056348,-4.46182177532785,6.11139865239767,-0.23060777516198
"1395",1,5.88085392754823,4.44905305958272,-7.2610102875415,-3.42274365837918
"1396",4,-6.91812672535202,-6.55977136681143,-8.09919863329339,3.36460750823089
"1397",2,2.38480255941184,-4.48863192991799,1.34528838577716,-7.47857303936341
"1398",3,-6.98337290901659,-0.034648168660498,-0.557984999225699,0.366814875402199
"1399",2,6.49953205858204,-6.47095206737296,-2.33189848626082,1.86477421470094
"1400",4,-5.75203237534316,-6.40577534987204,2.3277215137307,3.06812952102572
"1401",3,-0.111431510113288,-2.29481515057085,-3.24646015510083,-0.214922551184965
"1402",3,-5.65287624712627,1.45892429197356,-2.57760559444249,1.39790598411276
"1403",3,1.30699194674793,-2.83755299471468,-2.20085987165286,-3.51018400315201
"1404",2,0.934009063380874,0.192708009740116,-1.66183033005063,5.5671234753007
"1405",2,-0.327369968954364,4.4104729924919,-3.87132072941353,4.8530862201919
"1406",2,9.29742923687336,-1.31867684215246,-0.813741169100889,-1.654921654074
"1407",4,-12.749204221509,-6.17983126467458,-1.59914798266615,5.48203376212148
"1408",1,5.90614652036074,9.49589268035785,-1.563764666738,-2.51531345187071
"1409",3,-4.65644044157411,-8.87053487363842,-0.420304894207922,0.122541040254661
"1410",1,7.21717922446645,19.51655705338,-2.61224961056643,-0.516067621852097
"1411",3,-1.63613852389958,-8.99783363606613,1.97477614123027,-4.11817244993434
"1412",1,10.393684766501,5.94653051087946,-2.43907716827337,0.902625354692262
"1413",4,-6.01502508917107,-2.88083343780644,0.848624052363816,-0.58548390101571
"1414",1,8.86888995220694,12.0170945047191,-5.86832773684948,-5.37082872788446
"1415",3,-4.74386693230613,-1.10716858926864,-9.42070078374109,-1.45617353416114
"1416",4,-7.58304654449913,4.55672589624449,-0.342512601810528,3.35246132752251
"1417",2,0.683247977525016,4.72624919170147,-5.0403501019712,-1.51254183316737
"1418",4,-9.29729727308847,-8.57946238405757,7.28284578577388,7.84373231000458
"1419",3,-0.246338599108255,-8.42705676625601,2.81586358178484,4.97136682955245
"1420",2,0.646375417881855,3.29802092439164,-2.63820722643907,0.900855343901623
"1421",1,5.64104041692055,7.31559766398553,-3.32532270692127,1.88711049407639
"1422",2,8.09506645956914,-1.72057678299719,-4.39706272476311,-2.19459695994867
"1423",4,-11.1943197759923,-3.61191243316137,7.5705570641577,-1.68213498848893
"1424",3,-3.76611221833553,-7.03812852977408,5.45689331177134,-1.02728113729569
"1425",3,-4.18963384141963,-5.66251195182343,1.64724888484336,-0.0253186049733515
"1426",3,-3.61893892807831,-6.27835019093202,1.73392699847875,4.47540208816667
"1427",1,10.9414468283949,-1.51873685007321,-5.90337799336408,-3.37138820294124
"1428",1,4.78050561882918,8.83144114835743,1.73004628462648,-1.63361537446642
"1429",1,3.3893051830901,6.41830486370944,-7.37624747171652,0.828631801842903
"1430",3,1.70856464373963,-5.13154753484806,-1.12125698336732,-2.05834468547068
"1431",3,0.96649858194824,-5.2880201043344,-1.53614089618625,4.04987332624137
"1432",3,1.5261551774252,-2.12257321332251,4.74686182368174,4.78318540536115
"1433",1,10.7188683026222,5.17081949898607,-9.19419926041028,-3.53823328363281
"1434",3,-1.97729292203169,-1.99490731002857,8.55253784031656,1.65912165682259
"1435",4,-24.1944836175555,18.6134050706332,-0.390085564906414,-4.33491793852027
"1436",2,4.05443762569527,-0.0978002233193973,-0.53185390735979,4.67069298776058
"1437",1,4.34468975399088,10.2226265455739,-5.59800266332784,1.90757525801195
"1438",1,6.20553480067552,10.4304864960823,-0.886163844539976,0.363830280365551
"1439",3,-0.171187814671596,-2.45007688108646,1.30385886011935,0.93868368753542
"1440",2,5.66539305167771,-3.92317125588031,-2.00408662829852,-1.97425474737822
"1441",4,-6.93344634541023,3.69225352053628,2.75857081001962,4.92687817320593
"1442",2,3.19439126174055,6.68381525744237,0.66385304813887,-0.136603934942483
"1443",2,0.711758054077944,1.03713897422663,0.179633551723654,-1.5310685470412
"1444",1,6.83129898970734,8.24663692928968,-1.71495679558172,-0.356816820370593
"1445",1,10.0367958908618,2.6462074275316,-4.13316296057929,-5.3586150770261
"1446",3,4.22690984459387,-10.6521360480973,1.60634305787209,-4.85513811935629
"1447",3,-2.19054660273299,4.69938616609314,-1.17588363534462,3.20445693683872
"1448",3,-3.3368929582387,-1.0377104315149,5.27186105574553,3.75824720327874
"1449",2,3.0390544720059,-2.82792913957018,-0.535315304234645,-0.586818446089511
"1450",3,-3.33564902283728,-9.6256374316171,1.38636235636604,8.12160980633866
"1451",4,-12.1441261401469,-13.1135227125766,4.27976185498868,3.99899969499345
"1452",4,-24.6062304607324,-12.0573870146018,-0.719411724347657,7.63059414153146
"1453",2,9.00990070346653,2.0133601909342,-4.87318425979678,-0.560373117708242
"1454",2,4.5387286972233,-3.28528367596029,0.468518790654725,3.90069293819604
"1455",3,-3.43908876244709,1.67185297459979,-3.22951741605157,3.52780711365729
"1456",3,1.29954396079798,-0.0489362222614316,4.71156032414926,3.54872139208892
"1457",4,-5.8826773366334,-10.4894417019909,5.84930460440538,2.07798475645736
"1458",2,5.059934396136,-4.91780582183438,1.87360142640572,1.81136898734924
"1459",3,-4.20316587586462,-4.05023821449309,-5.53577894561387,2.26050770304702
"1460",4,-4.31410125422748,-4.60588941165309,4.9368271192341,4.05438855004651
"1461",4,-15.6942672735529,-8.92047977384069,2.0593622191508,0.534095450063212
"1462",3,-3.2570164538946,-2.41802787068025,-0.354439677598788,0.820958785841316
"1463",4,-9.96356031019107,-7.3297462923458,0.735982083444766,3.00951243516098
"1464",1,7.59166755933961,9.40233790873244,2.50554298629303,-0.412077609347027
"1465",3,-0.379257459135798,2.91862842004271,5.9853690487502,0.671936557772691
"1466",3,-1.65642186485604,-6.49741571980244,2.65626348189793,1.95559537509413
"1467",2,11.0333785158989,-2.50909630536876,0.736803731601307,-5.25595588386489
"1468",1,6.46570197545236,3.63316602539815,-6.76646389155215,4.06741557922518
"1469",3,4.65358843156893,-9.44547343169052,8.92520302012473,-4.14209565053056
"1470",2,9.18419145518557,-0.00456383383166452,-4.07271486983966,-1.30283531239702
"1471",2,-3.1953360091102,8.35002474255078,2.05769497299384,1.86119381325934
"1472",3,-3.81814768625898,-4.45814414396999,-3.61947036775867,4.71324345089489
"1473",2,7.19333288875356,-0.742181922162776,1.64207080597073,-7.61870388452033
"1474",1,-3.19936967072999,10.4002720708982,-5.56853436316278,-0.751807157255296
"1475",3,1.3415591816009,-7.24316035577228,-1.33592321889694,-4.74571477346239
"1476",2,4.48737077397584,-0.917519996006269,-1.63512985658865,2.27101469471637
"1477",2,-0.69116178768883,-1.76765952569104,-2.89569467376568,0.00170964552319985
"1478",2,1.22284531876394,-6.6837556957548,-6.77520499336735,-2.6693210371643
"1479",3,4.86993335736821,-12.7955249578377,3.09121583384625,-4.9349189126787
"1480",4,-10.2759363457548,-6.42766419454505,2.85979895804409,4.56906438393804
"1481",2,-5.85052415055256,4.83968396910085,0.254464061298487,-0.985329497362769
"1482",4,-7.31276615998352,-9.24951389241667,2.12585545757618,3.91509422147833
"1483",1,9.59671481535192,2.99737688384309,2.34982440191089,-7.60316818498711
"1484",1,-1.73287451726219,10.844311251207,-5.6045350202285,2.07362345749674
"1485",4,-9.95362542420622,10.9543353319596,-0.718624411858958,4.71167666806486
"1486",3,-0.938456137200523,1.35497905147656,-1.98090718922418,2.40586707017522
"1487",2,2.27142215173958,6.32970559271157,3.60038232000758,5.38624742721662
"1488",3,1.20639605432362,-3.01583627592234,-1.6406864677702,4.28870083869754
"1489",1,13.1526586308451,1.60634707380598,-3.8060251175542,-4.29366851306135
"1490",4,-7.05079259298295,-10.9372610779138,9.45418286705081,-2.11479687483631
"1491",2,9.85614460381197,-6.50691789435662,7.50049849187234,-2.83546656441059
"1492",4,-15.2974103412643,-4.4675400466786,5.14604850713995,5.07742649143923
"1493",3,-0.320615396410613,-5.60104054768727,-0.654130917907092,0.653602880448002
"1494",3,-2.50251380872703,-7.40089323320476,1.94017998102419,-0.805039577067443
"1495",2,4.67951879816988,-4.4190506645987,-2.27349298265086,0.90040721064278
"1496",4,-12.1466844539559,-8.31730994417594,9.73668253146222,2.52936062787042
"1497",4,-8.91243396169951,-1.46491016609297,2.69385256238413,2.36497063454313
"1498",1,0.450574192359676,9.7685755003682,-8.37465335582419,-7.38010638682062
"1499",1,5.94220054950488,4.023549347469,-8.68159335703047,6.60790493261424
"1500",1,9.01951892794303,10.0240159712611,1.25029834845154,-5.01465848402363
"1501",1,10.7167871160087,10.8823540198707,-6.98904943471925,-2.64284375367006
"1502",1,2.70615469973035,14.1206978095775,-3.95790392194049,4.08957823585838
"1503",1,4.01797765280904,9.05558581528129,-2.98704074633891,-2.916103621248
"1504",3,-3.49751674972503,3.12097510013662,-0.874320784853942,-2.38386720245669
"1505",3,-6.85205245151604,-2.95372221707302,2.2105385886908,-5.10249763329001
"1506",2,2.63349916990754,4.17196716564901,0.976371435617911,-4.8562276111634
"1507",3,4.54231329594892,-12.267241042645,-2.26029700391059,5.14464415958029
"1508",2,9.30208279671078,-5.22012877606984,0.973180950599942,-4.48732357529716
"1509",4,-12.8828754839236,-0.679942761011871,5.3289749351808,5.41859338357672
"1510",4,-18.4864575523521,-10.4798110869204,4.71803458545438,-1.46575171974964
"1511",2,4.98552008222193,1.34639389029677,-0.30176170474789,1.55840065995662
"1512",3,-2.2442741702176,-1.23499528782561,3.11491979984396,-2.10980307374069
"1513",2,1.06185080086339,4.0799875735429,-2.65933365037778,4.19286660216365
"1514",4,-6.71333172734696,-11.7276762774069,4.75947438294992,5.74074295178816
"1515",2,4.70391587619902,2.62380935952685,0.0472686044705805,-2.16236709627316
"1516",4,-13.5405813155156,0.60307873862219,4.76108504272849,-0.0714798017298095
"1517",3,5.36789593837891,-5.10910881889415,3.1384015979511,0.884287691841819
"1518",3,-3.32131736620501,-8.09961045467834,2.31138322536876,1.39171224235772
"1519",4,-8.48479816885148,4.45397579506867,2.89324606679541,2.71138036061229
"1520",2,0.481758839127394,4.1296991948249,-3.25961204541303,-4.95038946413365
"1521",1,12.689829267994,8.21855677436052,-8.16741164285786,-5.04804030788014
"1522",4,-11.0585962085462,-3.25972177719139,0.595811916209124,-0.174471728835492
"1523",2,-2.20397131901885,5.61512001950998,0.714994775219834,-2.42292166071162
"1524",3,-5.91657332247415,-5.45410020371243,1.336796537099,2.7451018608392
"1525",2,8.64487037059044,0.668205380620137,5.6751093599347,1.81971359095835
"1526",4,-5.68942097421774,-5.15778877906044,8.40963174368576,-0.814297290060395
"1527",4,-14.7056779207495,-6.94215789064979,-1.56059547394221,6.33415083625028
"1528",1,7.71484977180887,3.30782171687401,-3.61787389147588,-2.77515868275561
"1529",4,-9.8994472832177,-8.46777264606338,8.32491461955571,4.58800332291331
"1530",1,6.97348282250374,7.00707972250259,-4.94192402244173,5.40534309777478
"1531",4,-20.0781104566903,-8.35176981606757,-0.1172945088787,-0.340948805840003
"1532",1,8.22111693665587,4.48066443021792,0.576729670733424,-4.66943078131234
"1533",3,-2.37601367182958,-7.53847490375168,-3.19526047553834,0.204226061909049
"1534",1,6.17467358745625,7.41430198537527,-1.46286247363201,-0.414543195811504
"1535",1,-0.326743891266714,7.55037805163844,4.78715916901413,4.50280753323857
"1536",3,-4.65245582812387,-5.33668729060397,-0.752724062072585,-2.25987591130597
"1537",2,-2.0253840442728,5.17083872651006,0.469797172057983,-0.981323523998931
"1538",3,0.799479040226811,-8.412820591483,4.37282847105389,4.65819274913229
"1539",2,3.7460280974713,3.28967169374421,1.09843241060977,-2.15446146911082
"1540",3,-5.89391748579921,3.48879846396847,4.15299846537331,-0.731709733474056
"1541",4,-10.2257286848451,-5.18953756676998,5.04625021725724,3.8091280885922
"1542",4,-14.9659953153125,-6.72752735585748,4.19932869121829,-1.76185294789358
"1543",2,2.66937828962931,1.5599148569348,-3.03130850476207,-1.49413569201361
"1544",4,-12.2077351071109,-5.54426564404143,3.02121728407529,-1.94588818023354
"1545",2,-0.150514572720798,2.99951835191196,1.29077961241797,-2.40229713674481
"1546",1,10.7705698876182,3.1446811366874,-2.34726992572656,-3.31281910951724
"1547",1,7.21772742131439,3.82327767195198,-4.09441277282764,-1.99248224657146
"1548",2,3.44640851761156,3.66399666989145,4.16826076770669,3.45674073037015
"1549",1,-4.14314341297845,15.7542336417758,-0.350568856786376,5.66908854468663
"1550",2,11.6147866524946,-0.671130127120947,0.18568954034653,-6.58420599491982
"1551",2,4.82865610768594,-1.27489795636045,2.21233856315705,-3.78046388288968
"1552",1,5.27287127547683,17.7485675944913,-5.40088971321882,-2.45626140176783
"1553",2,8.00602320243565,-3.82339194801512,8.33260175781908,0.197675827204565
"1554",3,-4.10794462636705,-0.541276877425011,-1.56328314056394,-0.230007467739996
"1555",1,5.10779909692675,10.9427061099965,-0.281412418709141,-2.73608195583232
"1556",3,-3.44329584585668,-1.88594682894687,-1.23770140879698,6.91127458803048
"1557",2,5.67256996209053,1.19791859459718,-7.58342450190333,6.47135855161708
"1558",2,2.47068367680299,4.92247371462654,1.13650314009073,2.64688598123504
"1559",2,-0.361001648121324,3.55106581793409,0.754854272348003,-1.68611770829195
"1560",1,-1.19896875408799,11.2782311314172,-5.89682864169684,-2.5094550239191
"1561",4,-11.127375550233,-5.41937914917541,8.71067595377513,2.36757957727705
"1562",4,-2.58606772050527,-7.20103112333642,7.44791292570192,5.20573464397904
"1563",4,-15.6950744944429,-7.0853396384613,5.14238351142989,4.6996685257229
"1564",4,-19.6191899987551,-4.77339920227605,6.6170005396637,-2.70711390253889
"1565",4,-17.9221865440297,1.51358871888861,2.37715600263285,5.83643545456844
"1566",1,5.58549375206383,10.3443671002003,-4.24146643764736,-2.09829485677656
"1567",2,0.846460282309683,4.32292757490847,-3.72791708595081,0.293137643830424
"1568",3,-2.66787680124573,-1.85920986402767,0.528917311138794,4.420799279253
"1569",2,8.64496244420606,-1.45668947016455,3.85260776083133,-4.22665276563196
"1570",2,4.51003446789723,-1.88548323470298,1.42517344883746,2.65524180659793
"1571",1,8.650363035313,3.66009903377601,-2.4260146041712,-0.721731548624273
"1572",3,-1.73349217532914,-7.50334400882499,0.792047153065182,4.64263825574116
"1573",4,-7.57833830880329,-10.576000545612,3.79465111302544,2.96526776337925
"1574",4,-8.14964504967485,-3.63883598782649,1.16339441976634,2.09751873861661
"1575",1,8.4093020439831,4.72039462475628,-4.85384163472646,-0.940974560503513
"1576",3,0.749587261150778,-1.08665676288946,1.03054892811876,2.73294575363543
"1577",1,2.30065702186648,6.33428898090573,-3.2728396283561,-1.35017919514848
"1578",1,1.04527436777974,15.4566850377949,-6.00839422042972,2.22362716218893
"1579",2,2.8193559916293,2.22514107433338,-0.970288436309319,-5.96290530612331
"1580",1,0.869527777133829,4.34797986765297,-9.45240662470452,3.86056056775684
"1581",1,2.73604173490828,5.63581888072506,-0.0089378476689459,-2.5564537288701
"1582",1,4.48004411354188,6.41030441994696,-1.60976851000555,-1.47386244063311
"1583",4,-8.12375494480843,-5.40082434608442,4.62442175812587,4.63676807442335
"1584",2,0.753094375660586,5.04480605299805,-1.08395099665592,-3.33680589062671
"1585",1,3.54589493805602,10.3230554552893,-7.09867413653192,-3.34953316219056
"1586",1,4.77713863429197,3.05984027237242,-3.207414792818,1.13500696675149
"1587",2,-1.83132328935458,-0.278879236094758,-5.79724265374613,-0.620957963422594
"1588",2,1.79021193555519,1.95523332346141,-0.618559474827854,1.22565103560546
"1589",2,-0.975073761939201,5.46961877208859,-4.30856659627817,-0.011873318799119
"1590",3,-2.30804993541158,-11.3228486730407,1.44008531931132,-2.92355520042974
"1591",4,-14.9875308290481,-2.86564586576895,-0.623574696234192,1.71173754105633
"1592",3,-2.29499400898141,-3.71211841225409,7.08108126948095,5.94576788817444
"1593",1,7.96229498061012,7.83446608758624,-1.13269142030572,-1.82778510719923
"1594",2,8.35255735577541,5.28336291691272,4.0480783233485,6.70491285958854
"1595",3,-1.61126074258941,-5.68053712727084,-1.61125330562542,0.158845629669313
"1596",3,-2.00277903453694,3.54793313985598,5.27135834927032,4.21654422318695
"1597",4,-16.2590788266652,-6.54495383354309,4.57480401093063,0.467249947501335
"1598",2,7.32849791957497,-2.218530324412,-2.78311606976988,-1.62708918086632
"1599",4,-17.4900018952646,-13.2628753286778,7.76238631472146,-0.18175156744178
"1600",1,6.74467267699789,8.25368206539795,-2.88407430224074,1.16168851666985
"1601",2,4.96967315720045,3.51504472027764,-0.487743608655216,0.603582468896688
"1602",3,-0.128810464503136,-3.56531253770149,5.55177154566554,-3.49422409281211
"1603",4,-8.73621488237811,-6.72349712079915,4.18780727171744,3.44497156360904
"1604",4,-6.48471784784493,-8.05568048635273,8.20921769253495,-1.55632964739424
"1605",1,4.54035178210182,7.25503695297883,1.68191882288471,-0.628933971167942
"1606",3,-0.399375053599064,-4.52065499397258,-3.27859770446937,0.504756872988541
"1607",4,-8.42229718722478,-5.1227900189364,5.5391259161637,5.50831339364266
"1608",3,2.55472388053184,-3.64158528669499,5.9113122342798,1.37511007235488
"1609",4,-11.3606444905175,-12.1149555176553,6.57126400968856,4.73341645546558
"1610",3,0.254401432468763,-1.00590626486723,2.43225429884219,2.32183547085482
"1611",2,6.53367660605077,1.55768693662838,-2.39155236243166,-1.69883643181511
"1612",3,-3.5262413809183,0.635833369369532,1.22200693718335,0.606254666040867
"1613",3,-1.11407661781958,-0.483305692995382,6.01106394723035,3.2698249794612
"1614",3,2.01888420002425,-5.30428184580202,-0.473260072463005,-3.16004580147075
"1615",2,5.54464157495087,-0.927827732372175,-1.16663207773247,3.35515612142079
"1616",3,0.802719278682341,-2.18558579014676,-4.07438304871526,-1.37612522491178
"1617",1,7.41278070824752,10.2199208989377,-2.95289237891457,-4.97041853216213
"1618",2,9.30015486910866,-1.65220056977596,1.93670891834362,-0.155622289259056
"1619",3,-1.71732974972858,-3.18857655069498,2.86265658626416,-4.01111824312291
"1620",4,-5.99171607976785,-7.06911047012509,4.53968864322455,4.61263316373459
"1621",1,0.582211560378384,5.84673231823817,-6.9744868294759,-2.02924029674569
"1622",1,8.32615729122426,12.4575690822029,-10.3509421476816,-1.29711324291954
"1623",3,-1.12407430470902,-7.88375639310858,8.29352402867265,0.874111094895181
"1624",2,7.9712830574751,0.185495343485729,-5.2962609839735,-3.8869820932046
"1625",1,8.15236556922958,14.0554687311721,-6.52590716534875,0.731498443295459
"1626",1,7.64297758426457,4.93561331619699,-3.44526384399394,-2.58000731477338
"1627",1,6.13397689059255,6.70123373170818,-5.80634754318958,-0.212220735330981
"1628",1,1.56218590549225,13.8419461013239,-4.32074433780414,-3.40239111597089
"1629",3,-5.34413838352721,-1.1183517301168,3.665920137873,-3.86980519961334
"1630",2,0.494590278702487,4.04369661915911,5.05345635052462,-0.037320719216132
"1631",3,3.09732030748909,-6.6490068328525,1.80388514379676,-2.36028879603649
"1632",1,8.66883355074116,-0.11354101214244,-7.98997185246502,-6.37032095882837
"1633",2,7.02066191739562,-5.36333270101479,-3.94920964918569,6.24519423367013
"1634",3,-1.31714307314522,-7.11642298592101,0.742092871949917,-6.10433165231608
"1635",1,6.96074738785038,7.32918902725079,-2.80343873688597,-2.76789008396844
"1636",2,3.0481193365026,-1.04555265429749,-0.0831158760262665,2.64314568377152
"1637",3,-0.107538932674298,-3.18104467879318,6.20725254881339,-4.86022884294204
"1638",3,-2.23545846603686,-6.43918323702316,0.948159600703118,3.39442102805101
"1639",4,-5.68710225371768,-0.907418421558224,1.54560100806167,4.16231841329172
"1640",3,1.74086255208497,-4.77122923252151,2.71796177976626,-6.95575870799437
"1641",4,-3.05218110713562,-4.46123475354539,3.68733455740825,4.34323313522565
"1642",2,4.26454703999808,2.43830593281116,0.0464072577025914,-0.0654841242038219
"1643",2,-1.36256331709153,1.21418825613453,1.63569976613051,-1.38704971509962
"1644",2,-3.51902821362468,5.40728478800848,0.532362123762285,-1.98080709214395
"1645",4,-5.74422945498825,-8.90785962908879,2.41495577574058,0.758926599456868
"1646",2,7.74355710984442,-8.70989661888768,-0.943142349315536,-0.734496494217199
"1647",2,8.84682975338204,1.5314625969131,-5.15493705020221,2.11279134460379
"1648",2,3.8958034031582,3.44271237388487,-1.87845875421576,-3.32850866984866
"1649",3,-5.14963025056813,2.91398323194495,-0.403345687409867,2.5161909548923
"1650",2,1.06618362333479,1.84047505443067,5.26972380432305,3.12188002756271
"1651",4,-7.71295662430668,-3.37197584209291,3.28748109376598,0.0847082905719152
"1652",2,0.617880253760899,6.37216363942525,7.13276365730071,-3.01911990004791
"1653",3,-1.38996658251036,-3.22369621206963,-0.522596907953874,-0.411855129718599
"1654",3,-4.11891871111116,-1.5369942820195,8.64921723766681,-3.23795720127892
"1655",1,9.96555829380799,6.6352853155792,2.97720425276074,-0.00175639956472906
"1656",2,5.32267403025128,-2.18984984597235,3.34971584474306,0.118291938157169
"1657",4,-8.09474904307196,-3.13297817850962,1.14014776049651,5.07022942897345
"1658",3,-4.0628375950214,0.0162872512167909,1.3807764874026,0.201186008992334
"1659",2,4.85255312662606,0.751923515369463,6.04636404981695,-0.534513837399052
"1660",4,-6.07911556518515,-7.29650897157536,0.757429764053035,4.91018868299164
"1661",2,0.578334928680276,3.54645360464854,-2.19776582807807,2.14483534863958
"1662",2,7.38901444855266,-1.19426742208336,-3.64796633072514,0.535476598242168
"1663",2,7.04613809787219,3.04265340312205,1.54769237975953,3.39427560123869
"1664",3,1.43789741895536,-10.7890456586919,3.86473509016156,2.65361462247828
"1665",2,9.45098478348225,3.48353546180031,7.84770197254993,-1.91044403117353
"1666",2,9.15430079450688,-4.73141921030288,-5.87732527208497,-2.32967990301505
"1667",2,8.74155693334783,2.48217618775457,0.158954172768281,-0.0156194490405277
"1668",2,0.719003759057614,6.707303486263,-4.45369096328504,-3.75139641144581
"1669",1,7.86178056030069,7.1743823078612,-1.57328959596088,-6.8301172802936
"1670",1,11.445115928424,9.39044558732758,-5.53316076418741,-3.67583308790746
"1671",3,1.89167570377448,-6.57408711915123,3.80698339554805,2.9000550344474
"1672",1,2.39483664476903,8.50949386974236,1.28362697251101,-4.54877064616155
"1673",2,0.264864407841545,4.56205891413854,0.911882609348043,-0.674928176295521
"1674",1,8.68413747418791,8.40000494536805,-2.9807651900823,-2.52177960834481
"1675",2,8.92762303523102,2.46826306648411,-1.29061098070796,3.91547116231593
